Prefix,x,y,z,r,g,b,sem,ins
Wuhu_Area32,157.3575,483.1077,38.31935,11.7808,13.689400000000035,8.9409,8.0,1033.0
Wuhu_Area32,148.50245,465.28684999999996,41.63115,27.152500000000003,20.67009999999999,14.913499999999999,8.0,1034.0
Wuhu_Area32,132.27615,569.5971,38.55135,9.045299999999997,8.280599999999936,8.042900000000003,8.0,1025.0
Wuhu_Area32,144.85665,577.16345,37.574,10.274499999999989,5.037299999999959,4.968600000000002,8.0,1026.0
Wuhu_Area32,146.98489999999998,585.4907499999999,39.29755,20.4872,11.792499999999905,9.319099999999999,8.0,1027.0
Wuhu_Area48,497.89075,-26.49745,48.8878,72.87870000000004,48.4541,28.974400000000003,8.0,513.0
Wuhu_Area48,562.6061,-19.8198,86.41495,19.151399999999967,65.5746,104.4497,8.0,535.0
Wuhu_Area48,471.2644,-89.00655,46.572,17.764399999999966,54.4521,24.0572,8.0,547.0
Wuhu_Area48,471.3562,-138.52465,46.5906,18.14459999999997,38.20349999999999,23.911,8.0,548.0
Wuhu_Area48,470.821,-189.25065,46.8005,18.44160000000005,36.2833,23.861400000000003,8.0,514.0
Wuhu_Area48,474.40364999999997,-240.898,46.9127,18.795900000000017,55.0736,23.965599999999995,8.0,515.0
Wuhu_Area48,508.0011,-247.13439999999997,46.97385,16.880999999999972,59.13579999999999,23.9351,8.0,516.0
Wuhu_Area48,505.8414,-187.40585,46.739999999999995,17.83379999999994,38.92769999999999,23.827800000000003,8.0,517.0
Wuhu_Area48,506.27995,-140.9962,46.7088,17.40710000000007,37.96979999999999,23.901000000000003,8.0,518.0
Wuhu_Area48,505.68075,-89.1194,46.6655,14.945099999999968,56.05459999999999,23.994,8.0,519.0
Wuhu_Area48,545.9785999999999,-78.8064,46.66305,15.785799999999995,30.790800000000004,23.9953,8.0,520.0
Wuhu_Area48,545.1474000000001,-130.1381,46.6021,15.533399999999915,55.8108,23.9058,8.0,521.0
Wuhu_Area48,545.1017999999999,-201.5744,47.042249999999996,17.323999999999955,59.399400000000014,24.506099999999996,8.0,522.0
Wuhu_Area48,544.15635,-265.98985,47.0286,17.354100000000017,59.06469999999999,24.1012,8.0,523.0
Wuhu_Area48,579.0704,-118.88805,46.63995,17.902199999999993,59.0137,24.2033,8.0,525.0
Wuhu_Area48,578.7426,-211.23045000000002,46.8315,17.984800000000064,40.74109999999999,24.077799999999996,8.0,526.0
Wuhu_Area48,577.4491,-266.23339999999996,47.13745,17.369399999999928,59.43239999999997,24.340899999999998,8.0,527.0
Wuhu_Area48,612.3087499999999,-175.0676,46.75125,18.25490000000002,59.199400000000026,24.0953,8.0,528.0
Wuhu_Area48,613.2462,-229.60755,46.968,16.930799999999977,40.89010000000002,24.017999999999994,8.0,529.0
Wuhu_Area48,612.9461,-272.55425,47.7637,17.47959999999989,40.4299,25.562799999999996,8.0,530.0
Wuhu_Area48,564.8619,-312.9167,47.2417,18.556800000000067,21.976800000000026,24.2624,8.0,531.0
Wuhu_Area48,598.0663,-313.64365,47.25085,16.72840000000008,21.558699999999988,24.438900000000004,8.0,532.0
Wuhu_Area48,616.1711,-310.2407,37.057500000000005,8.465599999999995,18.801199999999994,4.0467999999999975,12.0,533.0
Wuhu_Area48,516.09995,-292.7418,37.1291,8.614300000000014,11.259200000000021,3.5198000000000036,12.0,534.0
Wuhu_Area48,495.04695000000004,-228.78019999999998,37.038,9.403700000000015,13.294000000000011,3.9975999999999985,12.0,536.0
Wuhu_Area48,671.4974,-195.0215,36.26975,16.721400000000017,16.988400000000013,4.206299999999999,8.0,537.0
Wuhu_Area48,457.36175000000003,-158.3952,36.221450000000004,2.8199000000000183,2.1366000000000156,2.4917000000000016,12.0,538.0
Wuhu_Area48,457.4068,-169.66070000000002,35.88195,2.3126000000000317,5.7867999999999995,2.3581000000000003,13.0,539.0
Wuhu_Area48,493.9387,-266.669,36.22535,2.0652000000000044,1.470200000000034,2.0275000000000034,12.0,542.0
Lihu_Area8,533.9085,-138.1497,48.018,18.892000000000053,23.529600000000002,5.858000000000004,9.0,152.0
Lihu_Area8,490.9225,-157.75594999999998,46.79085,7.3337999999999965,7.857900000000001,3.7257000000000033,13.0,153.0
Lihu_Area8,553.1921,-156.9763,46.59575,17.575000000000045,16.976,3.110900000000001,11.0,154.0
Lihu_Area8,566.5961500000001,-167.1253,46.16405,3.91070000000002,3.0394000000000005,2.0471000000000004,13.0,155.0
Lihu_Area8,546.06165,-198.8398,46.487750000000005,3.106700000000046,3.0670000000000073,2.6910999999999987,13.0,156.0
Lihu_Area8,546.67305,-148.5234,46.1059,3.3531000000000404,3.5751999999999953,2.0874000000000024,13.0,158.0
Lihu_Area8,511.64535,-166.34915,48.5835,49.55469999999997,51.1525,7.1644000000000005,9.0,160.0
Lihu_Area8,530.60185,-185.12054999999998,48.48295,49.965899999999976,53.45930000000001,6.897100000000002,13.0,161.0
Lihu_Area8,484.9077,-167.13445000000002,46.599199999999996,12.136199999999974,13.320700000000016,3.279199999999996,11.0,162.0
Lihu_Area8,510.46145,-139.43175000000002,46.5827,16.52150000000006,17.275900000000007,3.127199999999995,11.0,163.0
Lihu_Area8,561.3192,-192.05285,47.4888,23.044200000000046,12.812299999999993,5.348999999999997,13.0,164.0
Lihu_Area8,565.7622,-177.88585,47.15625,10.950000000000045,14.817099999999982,4.170500000000004,13.0,165.0
Lihu_Area8,532.5408,-118.17349999999999,46.11085,3.266599999999926,3.432000000000002,2.718499999999999,12.0,166.0
Lihu_Area8,498.0689,-274.02905,76.33005,4.485599999999977,3.900699999999972,31.5599,12.0,168.0
Wuhu_Area36,357.07984999999996,142.0513,34.48545,6.390299999999968,6.401400000000024,4.167100000000005,13.0,1040.0
Wuhu_Area36,297.07845,10.440800000000001,40.86045,52.18649999999997,56.6232,12.2669,7.0,1041.0
Wuhu_Area36,281.63365,56.82905,43.7364,17.469299999999976,84.9877,20.011000000000003,8.0,1042.0
Wuhu_Area36,312.8192,73.44595,45.0916,18.359200000000044,38.562900000000006,22.9574,8.0,1043.0
Wuhu_Area36,280.68985,116.8339,40.62325,15.33850000000001,30.585800000000006,12.666699999999999,8.0,1044.0
Wuhu_Area36,289.76144999999997,175.14865,37.84685,23.32030000000003,24.95429999999999,8.6719,8.0,1045.0
Wuhu_Area36,266.1505,33.0752,36.67075,3.991800000000012,7.3679999999999986,4.737900000000003,8.0,1036.0
Wuhu_Area36,390.12919999999997,105.20855,35.575450000000004,7.631400000000042,5.541699999999992,6.0473,6.0,1037.0
Wuhu_Area43,1005.4359,-429.6495,40.54235,33.43700000000001,40.29480000000001,12.039699999999996,8.0,10.0
Wuhu_Area43,1107.8683,-252.0774,35.639700000000005,3.9300000000000637,6.230800000000016,2.9618000000000038,8.0,11.0
Wuhu_Area43,1082.5349999999999,-259.62059999999997,35.620149999999995,3.6344000000001415,3.9523999999999546,2.267699999999998,8.0,12.0
Wuhu_Area43,1000.4889499999999,-293.56525,38.956,22.378100000000018,18.44749999999999,9.5672,8.0,1.0
Wuhu_Area43,1007.79835,-326.4565,39.718,33.46990000000005,30.774599999999964,11.153399999999998,8.0,2.0
Wuhu_Area43,1066.3482,-589.9626000000001,40.3947,43.71659999999997,41.27959999999996,10.1736,8.0,3.0
Wuhu_Area43,1086.9607999999998,-184.26855,36.6256,18.067999999999984,12.8647,5.750799999999998,8.0,352.0
Wuhu_Area43,993.3925999999999,-256.70065,39.64005,27.754999999999995,51.72429999999997,11.215699999999998,8.0,354.0
Wuhu_Area43,1030.5179,-133.739,39.23505,12.666200000000117,13.0886,5.314300000000003,8.0,355.0
Wuhu_Area43,981.11515,-189.0152,41.68470000000001,28.876899999999978,37.95939999999999,10.424,8.0,356.0
Wuhu_Area43,1007.671,-157.0521,40.86515,40.25160000000005,39.974999999999994,9.5317,8.0,357.0
Wuhu_Area43,1057.007,-118.1651,40.536,39.483400000000074,41.38819999999998,9.892200000000003,8.0,358.0
Wuhu_Area43,1054.90525,-146.59629999999999,37.4858,22.763300000000072,25.71180000000001,6.636600000000001,8.0,338.0
Wuhu_Area43,1033.22865,-157.25295,37.527950000000004,13.004899999999907,9.792300000000012,6.284500000000001,8.0,339.0
Wuhu_Area43,1045.6351,-165.143,34.9251,7.1702000000000226,4.550400000000025,2.223799999999997,8.0,340.0
Wuhu_Area43,1107.7875,-58.985,41.48475,29.21460000000002,26.698200000000007,10.082700000000003,8.0,341.0
Wuhu_Area43,1127.71555,-53.705600000000004,38.446749999999994,6.5978999999999814,4.451799999999999,3.191499999999998,6.0,342.0
Wuhu_Area43,1147.04625,-46.08695,40.6629,20.191100000000006,18.5009,11.413600000000002,8.0,343.0
Wuhu_Area43,1167.90405,-45.456149999999994,36.1909,11.59089999999992,21.5015,4.8774000000000015,8.0,344.0
Wuhu_Area43,1133.78345,-36.419200000000004,40.242000000000004,24.729700000000093,18.342599999999997,7.386400000000002,8.0,345.0
Wuhu_Area43,1151.6372999999999,-21.5222,39.3124,16.154200000000174,15.452,4.7838000000000065,8.0,346.0
Wuhu_Area43,1091.7710499999998,-380.46479999999997,37.0143,10.483699999999999,31.61759999999998,5.531199999999998,13.0,5.0
Wuhu_Area43,1139.0041999999999,-394.83845,40.11325,22.118600000000015,33.55709999999999,8.457300000000004,8.0,6.0
Wuhu_Area43,1054.23405,-373.6858,36.512249999999995,4.46569999999997,3.6371999999999503,3.3847000000000023,13.0,7.0
Wuhu_Area43,991.0983,-478.626,37.4777,9.497000000000071,14.77460000000002,4.724600000000002,8.0,8.0
Wuhu_Area43,1014.5178000000001,-455.45745,39.842349999999996,43.25959999999998,48.150499999999965,10.286300000000004,8.0,9.0
Longhua_Area3,506.4202,1197.2943500000001,75.49305,32.33580000000006,18.99689999999987,18.5205,8.0,904.0
Longhua_Area3,475.0102,1155.94555,72.649,32.364400000000046,24.155500000000075,14.724199999999996,8.0,912.0
Longhua_Area3,496.75945,1150.9874,71.46565000000001,22.07710000000003,22.450199999999995,12.426100000000005,8.0,913.0
Longhua_Area3,489.365,1066.632,70.31415,14.144999999999982,12.18360000000007,3.5043000000000006,8.0,917.0
Longhua_Area3,505.92525,1051.6354999999999,73.9616,20.354700000000037,22.495200000000068,12.6554,8.0,918.0
Longhua_Area3,497.24055,1059.562,69.6994,5.334099999999978,4.850400000000036,2.7497999999999934,13.0,919.0
Longhua_Area3,482.85545,1117.37975,69.29415,11.599899999999991,15.292300000000068,7.1875,8.0,920.0
Longhua_Area3,487.86109999999996,1106.78895,68.4782,12.91379999999998,13.845700000000079,4.991600000000005,8.0,921.0
Longhua_Area3,493.8432,1116.2309500000001,68.7565,22.36880000000002,30.682900000000018,6.544399999999996,8.0,922.0
Longhua_Area3,498.16965,1088.10425,79.77935,22.76490000000001,32.47550000000001,27.2825,8.0,923.0
Longhua_Area3,505.87345000000005,1090.31525,68.90985,16.37510000000003,25.930500000000166,6.557900000000004,8.0,924.0
Longhua_Area3,503.97030000000007,1122.62645,78.37985,23.05540000000002,33.69830000000002,25.807500000000005,8.0,925.0
Longhua_Area3,512.34315,1134.81445,72.9812,19.422100000000057,20.158699999999953,15.116399999999999,8.0,926.0
Longhua_Area3,521.5991,1121.0728,70.52915,19.611200000000053,18.30060000000003,9.96629999999999,8.0,927.0
Longhua_Area3,517.5249,1098.4697,77.4868,19.132000000000005,23.624000000000024,23.6712,8.0,928.0
Longhua_Area3,528.45195,1109.2912000000001,73.36840000000001,21.244699999999966,17.878800000000183,15.536600000000007,8.0,929.0
Longhua_Area3,532.9585500000001,1098.7930000000001,77.4975,20.575899999999933,15.40359999999987,23.354,8.0,930.0
Longhua_Area3,534.4028000000001,1086.0294,80.31845,15.388399999999933,14.193399999999883,29.08789999999999,8.0,931.0
Longhua_Area3,532.4111,1072.72465,80.88704999999999,16.63880000000006,10.99169999999981,30.109099999999998,8.0,933.0
Longhua_Area3,523.22255,1071.9666000000002,81.0748,30.46629999999999,30.254400000000032,30.191000000000003,8.0,934.0
Longhua_Area3,357.85429999999997,1124.60645,85.23320000000001,16.008999999999958,14.107100000000173,24.049999999999997,8.0,939.0
Longhua_Area3,361.88085,1113.4651,84.32915,16.1601,15.102599999999939,26.08590000000001,8.0,940.0
Longhua_Area3,368.64475000000004,1095.10715,83.2989,17.870299999999986,30.165300000000116,23.956999999999994,8.0,941.0
Longhua_Area3,376.17295,1118.65255,86.1451,18.208500000000015,17.897699999999986,31.08019999999999,8.0,942.0
Longhua_Area3,381.2728,1102.55485,82.21265,15.722399999999993,14.040700000000015,23.250299999999996,8.0,943.0
Longhua_Area3,386.47455,1086.81825,82.40955,17.744899999999973,19.334299999999985,22.828099999999992,8.0,944.0
Longhua_Area3,407.03880000000004,1084.59485,83.38204999999999,21.3476,12.972500000000082,26.014899999999997,8.0,945.0
Longhua_Area3,422.65125,1080.7930999999999,81.84585,14.487099999999998,16.342800000000125,22.649100000000004,8.0,946.0
Longhua_Area3,433.2348,1079.17795,74.00325,10.551600000000008,12.252100000000155,6.412700000000001,13.0,947.0
Longhua_Area3,411.06485,1101.63095,83.07990000000001,24.88190000000003,18.834699999999884,29.21220000000001,8.0,949.0
Longhua_Area3,433.25785,1092.45605,71.12674999999999,26.738699999999994,16.939699999999903,6.8797,8.0,950.0
Longhua_Area3,447.0245,1107.97325,83.13409999999999,55.30419999999998,31.13189999999986,34.1126,8.0,951.0
Longhua_Area3,456.8236,1089.1147,69.02555,19.62900000000002,9.865399999999909,3.4716999999999985,8.0,952.0
Longhua_Area3,470.67425000000003,1079.7615500000002,70.7913,12.25569999999999,13.13370000000009,4.348200000000006,8.0,953.0
Longhua_Area3,486.31825000000003,1090.4081999999999,70.33695,27.427899999999966,41.106399999999894,8.564899999999994,8.0,954.0
Longhua_Area3,470.7509,1096.5853,68.5318,15.161799999999971,13.618199999999888,4.854399999999998,8.0,955.0
Longhua_Area3,459.4239,1126.10475,79.00104999999999,36.1558,25.605099999999993,26.79950000000001,8.0,956.0
Longhua_Area3,436.52700000000004,1133.2507,72.74035,20.189999999999998,20.024400000000014,13.6323,8.0,958.0
Longhua_Area3,411.90875,1133.47475,80.1369,18.050100000000043,20.75109999999995,26.352599999999995,8.0,959.0
Longhua_Area3,409.90435,1149.7664,72.03965,18.98750000000001,16.373599999999897,10.503500000000003,8.0,960.0
Longhua_Area3,400.48195,1168.15665,77.1546,21.298900000000003,24.46029999999996,20.588799999999992,8.0,961.0
Longhua_Area3,386.4453,1169.4089,70.00655,13.3442,20.624000000000024,5.520300000000006,8.0,962.0
Longhua_Area3,390.63829999999996,1148.4488999999999,70.6911,11.827200000000005,22.381399999999985,6.386399999999995,8.0,963.0
Longhua_Area3,389.67285000000004,1123.3854999999999,76.3766,14.896500000000003,12.90300000000002,14.608400000000003,8.0,964.0
Longhua_Area3,468.7464,1141.2719499999998,72.8808,38.596000000000004,26.183299999999917,14.8138,8.0,965.0
Longhua_Area3,439.58045000000004,1152.74825,71.86575,29.714499999999987,23.173099999999977,11.7029,8.0,966.0
Longhua_Area3,356.7644,1162.3148999999999,119.03275,38.66360000000003,39.92179999999985,108.8449,8.0,967.0
Longhua_Area3,444.25905,1164.18965,67.41665,5.104100000000017,6.403699999999844,2.7964999999999947,13.0,968.0
Longhua_Area3,485.8795,1203.9,76.7389,15.073199999999986,12.475599999999986,20.9846,8.0,969.0
Longhua_Area3,384.55370000000005,1230.48445,69.98310000000001,12.465399999999988,8.74590000000012,5.313000000000002,7.0,970.0
Longhua_Area3,352.51890000000003,1238.143,76.69964999999999,37.912800000000004,15.009399999999914,18.564499999999995,9.0,971.0
Longhua_Area3,375.74755,1235.2743500000001,69.24435,8.057099999999991,3.080900000000156,3.3800999999999988,13.0,972.0
Longhua_Area3,418.94255,1178.8461,67.8446,2.697900000000004,6.05600000000004,2.661399999999986,13.0,982.0
Lihu_Area11,313.1311,-402.25935,42.76685,6.272799999999961,5.369500000000016,3.6781000000000006,12.0,221.0
Lihu_Area11,318.11635,-405.2596,42.0101,3.0325000000000273,2.731200000000001,1.999600000000001,12.0,222.0
Lihu_Area11,323.47360000000003,-407.69365,42.0262,3.9459999999999695,3.7264999999999873,1.6754000000000033,12.0,223.0
Lihu_Area11,350.52755,-420.22360000000003,43.8964,6.650699999999972,5.464800000000025,3.343599999999995,13.0,224.0
Lihu_Area11,380.28715,-414.56325,45.3759,2.9406999999999925,3.044300000000021,3.113999999999997,12.0,225.0
Lihu_Area11,393.6384,-420.50390000000004,45.68415,3.009400000000028,2.990799999999979,2.9468999999999994,12.0,226.0
Lihu_Area11,279.55705,-345.157,40.9927,3.072499999999991,3.4080000000000155,3.071399999999997,12.0,227.0
Lihu_Area11,330.2176,-410.135,42.60875,5.893599999999992,4.8204000000000065,2.4664999999999964,13.0,228.0
Lihu_Area11,369.46545000000003,-400.72485,44.56825,3.8064999999999714,3.6124999999999545,1.6022999999999996,13.0,229.0
Lihu_Area11,280.66545,-389.8508,40.72255,2.947499999999991,3.0,2.923499999999997,13.0,236.0
Lihu_Area11,284.58435,-389.1066,40.894149999999996,6.0464999999999804,7.5996000000000095,2.9076999999999984,13.0,237.0
Lihu_Area11,298.03679999999997,-395.73625000000004,42.12835,8.78860000000003,6.449099999999987,3.7221000000000046,12.0,238.0
Lihu_Area11,306.17545,-399.16465000000005,42.1395,6.883100000000013,5.227100000000007,3.0463999999999984,12.0,239.0
Lihu_Area11,360.7744,-424.56405,44.3708,7.099400000000003,6.023900000000026,3.4010000000000034,13.0,240.0
Lihu_Area11,370.96090000000004,-429.84524999999996,45.027950000000004,6.313199999999995,4.45229999999998,3.7102999999999966,13.0,241.0
Lihu_Area11,392.84785,-552.51575,54.8905,5.947300000000041,6.669700000000034,3.5275999999999996,13.0,242.0
Wuhu_Area1,-952.5727999999999,614.15085,42.708650000000006,37.36260000000004,29.78690000000006,16.0379,8.0,1053.0
Wuhu_Area1,-985.5878,535.7103500000001,41.6915,12.658999999999992,40.138900000000035,13.935400000000001,8.0,1072.0
Wuhu_Area1,-982.5149,502.1457,41.4919,13.796399999999949,17.158999999999992,13.746000000000002,8.0,1078.0
Wuhu_Area1,-963.6144,544.57125,41.5079,15.240000000000009,53.890499999999975,13.549999999999997,8.0,1079.0
Wuhu_Area1,-996.3630499999999,452.38085,41.697950000000006,12.96429999999998,18.322900000000004,13.2609,8.0,1065.0
Wuhu_Area1,-978.32345,447.01725,41.6791,14.713500000000067,38.177700000000016,13.575400000000002,8.0,1066.0
Wuhu_Area1,-1142.6246,416.37834999999995,72.4028,69.94359999999983,64.81369999999998,97.79240000000001,8.0,1084.0
Wuhu_Area1,-1082.2115,428.04165,47.9174,38.756399999999985,30.731300000000033,24.175600000000003,7.0,1088.0
Wuhu_Area1,-1064.4472999999998,391.64005,44.73925,40.623800000000074,24.48010000000005,17.8493,8.0,1089.0
Wuhu_Area1,-1007.1360999999999,401.3598,45.3427,68.4781999999999,43.835199999999986,21.4324,8.0,1090.0
Wuhu_Area1,-1033.6843,428.95475,41.55315,19.310400000000072,51.65989999999999,13.515300000000003,8.0,1091.0
Wuhu_Area1,-1013.9504,438.80425,41.63435,18.486600000000067,41.07890000000003,13.625300000000003,8.0,1092.0
Wuhu_Area1,-1027.15455,542.296,44.3998,117.62130000000013,119.30800000000005,20.299,8.0,1093.0
Wuhu_Area1,-1027.22825,501.36375,41.61295,13.784899999999993,18.9803,13.810299999999998,8.0,1094.0
Wuhu_Area1,-1005.7797,503.00825,41.67295,15.366599999999949,16.92969999999997,13.759299999999996,8.0,1085.0
Wuhu_Area1,-1006.4665,524.02055,41.7838,11.332200000000057,15.64269999999999,13.718599999999995,8.0,1086.0
Wuhu_Area1,-1100.43045,573.9199,35.4518,30.51890000000003,36.40339999999992,5.336600000000004,13.0,1087.0
Longhua_Area16,233.28145,355.71675,87.0276,18.90530000000001,13.603700000000003,6.573799999999991,13.0,450.0
Longhua_Area16,250.05875,345.68780000000004,84.83405,2.9805000000000064,2.2339999999999804,2.8973000000000013,12.0,451.0
Longhua_Area16,244.74130000000002,324.2275,84.2028,10.209599999999995,17.887200000000007,2.752200000000002,13.0,452.0
Longhua_Area16,254.8823,315.5353,86.5227,18.417800000000028,22.206799999999987,7.5101999999999975,12.0,453.0
Longhua_Area16,269.7067,338.8586,89.87535,5.054399999999987,8.402999999999963,13.6875,13.0,470.0
Longhua_Area16,280.52325,392.44804999999997,85.3723,7.6240999999999985,7.954099999999983,3.1204000000000036,12.0,475.0
Longhua_Area16,284.54245000000003,468.04134999999997,88.0167,7.394299999999987,14.168700000000001,3.2593999999999994,13.0,478.0
